Statistical Area Level 2 (SA4),Code,Description,Year,Region,Australia,
Balgowlah - Clontarf - Seaforth,122011418,Estimated resident population (no.),2021,20 853,25 688 079,
Balgowlah - Clontarf - Seaforth,122011418,Working age population (aged 15-64 years) (%),2021,62.5,64.7,
Balgowlah - Clontarf - Seaforth,122011418,Aboriginal and Torres Strait Islander Peoples (no.),2021,88,812 728,
Balgowlah - Clontarf - Seaforth,122011418,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Balgowlah - Clontarf - Seaforth,122011418,Persons born overseas (no.),2021,6 638,7 029 262,
Balgowlah - Clontarf - Seaforth,122011418,Children enrolled in a preschool or preschool program (no.),2021,323,339 015,
Balgowlah - Clontarf - Seaforth,122011418,Age pension (no.),2021,907,2 592 597,
Balgowlah - Clontarf - Seaforth,122011418,Median total income (excl. Government pensions and allowances) ($),2019,68 706,51 389,
Balgowlah - Clontarf - Seaforth,122011418,Total number of businesses,2021,2 428,2 402 254,
Balgowlah - Clontarf - Seaforth,122011418,Number of jobs,2019,17 568,20 138 132,
Balgowlah - Clontarf - Seaforth,122011418,Median weekly household rental payment ($),2021,697,375,
Balgowlah - Clontarf - Seaforth,122011418,Median monthly household mortgage payment ($),2021,4 000,1 863,
Balgowlah - Clontarf - Seaforth,122011418,Land area (ha),2021,761,768 809 493.8,
Balgowlah - Clontarf - Seaforth,122011418,Protected land area (ha),2020,97,151 619 268,
Manly - Fairlight,122011419,Estimated resident population (no.),2021,22 728,25 688 079,
Manly - Fairlight,122011419,Working age population (aged 15-64 years) (%),2021,70.3,64.7,
Manly - Fairlight,122011419,Aboriginal and Torres Strait Islander Peoples (no.),2021,102,812 728,
Manly - Fairlight,122011419,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Manly - Fairlight,122011419,Persons born overseas (no.),2021,8 643,7 029 262,
Manly - Fairlight,122011419,Children enrolled in a preschool or preschool program (no.),2021,249,339 015,
Manly - Fairlight,122011419,Age pension (no.),2021,887,2 592 597,
Manly - Fairlight,122011419,Median total income (excl. Government pensions and allowances) ($),2019,72 484,51 389,
Manly - Fairlight,122011419,Total number of businesses,2021,3 173,2 402 254,
Manly - Fairlight,122011419,Number of jobs,2019,24 538,20 138 132,
Manly - Fairlight,122011419,Median weekly household rental payment ($),2021,725,375,
Manly - Fairlight,122011419,Median monthly household mortgage payment ($),2021,3 467,1 863,
Manly - Fairlight,122011419,Land area (ha),2021,673.5,768 809 493.8,
Manly - Fairlight,122011419,Protected land area (ha),2020,257,151 619 268,
Avalon - Palm Beach,122021420,Estimated resident population (no.),2021,13 078,25 688 079,
Avalon - Palm Beach,122021420,Working age population (aged 15-64 years) (%),2021,58.1,64.7,
Avalon - Palm Beach,122021420,Aboriginal and Torres Strait Islander Peoples (no.),2021,81,812 728,
Avalon - Palm Beach,122021420,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,6,10,
Avalon - Palm Beach,122021420,Persons born overseas (no.),2021,3 013,7 029 262,
Avalon - Palm Beach,122021420,Children enrolled in a preschool or preschool program (no.),2021,182,339 015,
Avalon - Palm Beach,122021420,Age pension (no.),2021,885,2 592 597,
Avalon - Palm Beach,122021420,Median total income (excl. Government pensions and allowances) ($),2019,54 926,51 389,
Avalon - Palm Beach,122021420,Total number of businesses,2021,1 845,2 402 254,
Avalon - Palm Beach,122021420,Number of jobs,2019,11 306,20 138 132,
Avalon - Palm Beach,122021420,Median weekly household rental payment ($),2021,745,375,
Avalon - Palm Beach,122021420,Median monthly household mortgage payment ($),2021,3 300,1 863,
Avalon - Palm Beach,122021420,Land area (ha),2021,860.6,768 809 493.8,
Avalon - Palm Beach,122021420,Protected land area (ha),2020,36,151 619 268,
Bayview - Elanora Heights,122021421,Estimated resident population (no.),2021,11 257,25 688 079,
Bayview - Elanora Heights,122021421,Working age population (aged 15-64 years) (%),2021,57.3,64.7,
Bayview - Elanora Heights,122021421,Aboriginal and Torres Strait Islander Peoples (no.),2021,58,812 728,
Bayview - Elanora Heights,122021421,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,10,10,
Bayview - Elanora Heights,122021421,Persons born overseas (no.),2021,2 826,7 029 262,
Bayview - Elanora Heights,122021421,Children enrolled in a preschool or preschool program (no.),2021,150,339 015,
Bayview - Elanora Heights,122021421,Age pension (no.),2021,943,2 592 597,
Bayview - Elanora Heights,122021421,Median total income (excl. Government pensions and allowances) ($),2019,57 680,51 389,
Bayview - Elanora Heights,122021421,Total number of businesses,2021,1 489,2 402 254,
Bayview - Elanora Heights,122021421,Number of jobs,2019,8 962,20 138 132,
Bayview - Elanora Heights,122021421,Median weekly household rental payment ($),2021,745,375,
Bayview - Elanora Heights,122021421,Median monthly household mortgage payment ($),2021,3 467,1 863,
Bayview - Elanora Heights,122021421,Land area (ha),2021,6 458.3,768 809 493.8,
Bayview - Elanora Heights,122021421,Protected land area (ha),2020,4 709,151 619 268,
Newport - Bilgola,122021422,Estimated resident population (no.),2021,13 699,25 688 079,
Newport - Bilgola,122021422,Working age population (aged 15-64 years) (%),2021,62.4,64.7,
Newport - Bilgola,122021422,Aboriginal and Torres Strait Islander Peoples (no.),2021,72,812 728,
Newport - Bilgola,122021422,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Newport - Bilgola,122021422,Persons born overseas (no.),2021,3 238,7 029 262,
Newport - Bilgola,122021422,Children enrolled in a preschool or preschool program (no.),2021,166,339 015,
Newport - Bilgola,122021422,Age pension (no.),2021,908,2 592 597,
Newport - Bilgola,122021422,Median total income (excl. Government pensions and allowances) ($),2019,58 153,51 389,
Newport - Bilgola,122021422,Total number of businesses,2021,1 831,2 402 254,
Newport - Bilgola,122021422,Number of jobs,2019,12 496,20 138 132,
Newport - Bilgola,122021422,Median weekly household rental payment ($),2021,628,375,
Newport - Bilgola,122021422,Median monthly household mortgage payment ($),2021,3 033,1 863,
Newport - Bilgola,122021422,Land area (ha),2021,579.8,768 809 493.8,
Newport - Bilgola,122021422,Protected land area (ha),2020,No data available,151 619 268,
Mona Vale - Warriewood (North),122021690,Estimated resident population (no.),2021,14 627,25 688 079,
Mona Vale - Warriewood (North),122021690,Working age population (aged 15-64 years) (%),2021,57.4,64.7,
Mona Vale - Warriewood (North),122021690,Aboriginal and Torres Strait Islander Peoples (no.),2021,133,812 728,
Mona Vale - Warriewood (North),122021690,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Mona Vale - Warriewood (North),122021690,Persons born overseas (no.),2021,3 597,7 029 262,
Mona Vale - Warriewood (North),122021690,Children enrolled in a preschool or preschool program (no.),2021,200,339 015,
Mona Vale - Warriewood (North),122021690,Age pension (no.),2021,1 255,2 592 597,
Mona Vale - Warriewood (North),122021690,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Mona Vale - Warriewood (North),122021690,Total number of businesses,2021,2 623,2 402 254,
Mona Vale - Warriewood (North),122021690,Number of jobs,2019,12 465,20 138 132,
Mona Vale - Warriewood (North),122021690,Median weekly household rental payment ($),2021,660,375,
Mona Vale - Warriewood (North),122021690,Median monthly household mortgage payment ($),2021,3 033,1 863,
Mona Vale - Warriewood (North),122021690,Land area (ha),2021,646.2,768 809 493.8,
Mona Vale - Warriewood (North),122021690,Protected land area (ha),2020,No data available,151 619 268,
North Narrabeen - Warriewood (South),122021691,Estimated resident population (no.),2021,10 896,25 688 079,
North Narrabeen - Warriewood (South),122021691,Working age population (aged 15-64 years) (%),2021,63.6,64.7,
North Narrabeen - Warriewood (South),122021691,Aboriginal and Torres Strait Islander Peoples (no.),2021,120,812 728,
North Narrabeen - Warriewood (South),122021691,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
North Narrabeen - Warriewood (South),122021691,Persons born overseas (no.),2021,2 475,7 029 262,
North Narrabeen - Warriewood (South),122021691,Children enrolled in a preschool or preschool program (no.),2021,154,339 015,
North Narrabeen - Warriewood (South),122021691,Age pension (no.),2021,967,2 592 597,
North Narrabeen - Warriewood (South),122021691,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
North Narrabeen - Warriewood (South),122021691,Total number of businesses,2021,1 195,2 402 254,
North Narrabeen - Warriewood (South),122021691,Number of jobs,2019,9 573,20 138 132,
North Narrabeen - Warriewood (South),122021691,Median weekly household rental payment ($),2021,710,375,
North Narrabeen - Warriewood (South),122021691,Median monthly household mortgage payment ($),2021,3 093,1 863,
North Narrabeen - Warriewood (South),122021691,Land area (ha),2021,520.1,768 809 493.8,
North Narrabeen - Warriewood (South),122021691,Protected land area (ha),2020,3,151 619 268,
Beacon Hill - Narraweena,122031424,Estimated resident population (no.),2021,14 549,25 688 079,
Beacon Hill - Narraweena,122031424,Working age population (aged 15-64 years) (%),2021,62.4,64.7,
Beacon Hill - Narraweena,122031424,Aboriginal and Torres Strait Islander Peoples (no.),2021,146,812 728,
Beacon Hill - Narraweena,122031424,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,4.1,10,
Beacon Hill - Narraweena,122031424,Persons born overseas (no.),2021,4 370,7 029 262,
Beacon Hill - Narraweena,122031424,Children enrolled in a preschool or preschool program (no.),2021,217,339 015,
Beacon Hill - Narraweena,122031424,Age pension (no.),2021,1 456,2 592 597,
Beacon Hill - Narraweena,122031424,Median total income (excl. Government pensions and allowances) ($),2019,52 789,51 389,
Beacon Hill - Narraweena,122031424,Total number of businesses,2021,1 151,2 402 254,
Beacon Hill - Narraweena,122031424,Number of jobs,2019,12 331,20 138 132,
Beacon Hill - Narraweena,122031424,Median weekly household rental payment ($),2021,550,375,
Beacon Hill - Narraweena,122031424,Median monthly household mortgage payment ($),2021,3 200,1 863,
Beacon Hill - Narraweena,122031424,Land area (ha),2021,434.1,768 809 493.8,
Beacon Hill - Narraweena,122031424,Protected land area (ha),2020,No data available,151 619 268,
Cromer,122031425,Estimated resident population (no.),2021,8 052,25 688 079,
Cromer,122031425,Working age population (aged 15-64 years) (%),2021,59.3,64.7,
Cromer,122031425,Aboriginal and Torres Strait Islander Peoples (no.),2021,90,812 728,
Cromer,122031425,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,7.8,10,
Cromer,122031425,Persons born overseas (no.),2021,1 962,7 029 262,
Cromer,122031425,Children enrolled in a preschool or preschool program (no.),2021,134,339 015,
Cromer,122031425,Age pension (no.),2021,837,2 592 597,
Cromer,122031425,Median total income (excl. Government pensions and allowances) ($),2019,54 187,51 389,
Cromer,122031425,Total number of businesses,2021,957,2 402 254,
Cromer,122031425,Number of jobs,2019,6 720,20 138 132,
Cromer,122031425,Median weekly household rental payment ($),2021,650,375,
Cromer,122031425,Median monthly household mortgage payment ($),2021,3 179,1 863,
Cromer,122031425,Land area (ha),2021,749.2,768 809 493.8,
Cromer,122031425,Protected land area (ha),2020,5,151 619 268,
Forestville - Killarney Heights,122031427,Estimated resident population (no.),2021,13 159,25 688 079,
Forestville - Killarney Heights,122031427,Working age population (aged 15-64 years) (%),2021,59.7,64.7,
Forestville - Killarney Heights,122031427,Aboriginal and Torres Strait Islander Peoples (no.),2021,52,812 728,
Forestville - Killarney Heights,122031427,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Forestville - Killarney Heights,122031427,Persons born overseas (no.),2021,4 349,7 029 262,
Forestville - Killarney Heights,122031427,Children enrolled in a preschool or preschool program (no.),2021,184,339 015,
Forestville - Killarney Heights,122031427,Age pension (no.),2021,1 075,2 592 597,
Forestville - Killarney Heights,122031427,Median total income (excl. Government pensions and allowances) ($),2019,57 850,51 389,
Forestville - Killarney Heights,122031427,Total number of businesses,2021,1 204,2 402 254,
Forestville - Killarney Heights,122031427,Number of jobs,2019,10 149,20 138 132,
Forestville - Killarney Heights,122031427,Median weekly household rental payment ($),2021,720,375,
Forestville - Killarney Heights,122031427,Median monthly household mortgage payment ($),2021,3 400,1 863,
Forestville - Killarney Heights,122031427,Land area (ha),2021,893.1,768 809 493.8,
Forestville - Killarney Heights,122031427,Protected land area (ha),2020,318,151 619 268,
Freshwater - Brookvale,122031429,Estimated resident population (no.),2021,22 009,25 688 079,
Freshwater - Brookvale,122031429,Working age population (aged 15-64 years) (%),2021,69.8,64.7,
Freshwater - Brookvale,122031429,Aboriginal and Torres Strait Islander Peoples (no.),2021,140,812 728,
Freshwater - Brookvale,122031429,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Freshwater - Brookvale,122031429,Persons born overseas (no.),2021,6 991,7 029 262,
Freshwater - Brookvale,122031429,Children enrolled in a preschool or preschool program (no.),2021,288,339 015,
Freshwater - Brookvale,122031429,Age pension (no.),2021,1 049,2 592 597,
Freshwater - Brookvale,122031429,Median total income (excl. Government pensions and allowances) ($),2019,65 059,51 389,
Freshwater - Brookvale,122031429,Total number of businesses,2021,4 255,2 402 254,
Freshwater - Brookvale,122031429,Number of jobs,2019,21 900,20 138 132,
Freshwater - Brookvale,122031429,Median weekly household rental payment ($),2021,600,375,
Freshwater - Brookvale,122031429,Median monthly household mortgage payment ($),2021,3 033,1 863,
Freshwater - Brookvale,122031429,Land area (ha),2021,718.4,768 809 493.8,
Freshwater - Brookvale,122031429,Protected land area (ha),2020,No data available,151 619 268,
Manly Vale - Allambie Heights,122031430,Estimated resident population (no.),2021,17 616,25 688 079,
Manly Vale - Allambie Heights,122031430,Working age population (aged 15-64 years) (%),2021,62.4,64.7,
Manly Vale - Allambie Heights,122031430,Aboriginal and Torres Strait Islander Peoples (no.),2021,104,812 728,
Manly Vale - Allambie Heights,122031430,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,2.9,10,
Manly Vale - Allambie Heights,122031430,Persons born overseas (no.),2021,5 503,7 029 262,
Manly Vale - Allambie Heights,122031430,Children enrolled in a preschool or preschool program (no.),2021,304,339 015,
Manly Vale - Allambie Heights,122031430,Age pension (no.),2021,1 323,2 592 597,
Manly Vale - Allambie Heights,122031430,Median total income (excl. Government pensions and allowances) ($),2019,60 000,51 389,
Manly Vale - Allambie Heights,122031430,Total number of businesses,2021,1 564,2 402 254,
Manly Vale - Allambie Heights,122031430,Number of jobs,2019,15 399,20 138 132,
Manly Vale - Allambie Heights,122031430,Median weekly household rental payment ($),2021,550,375,
Manly Vale - Allambie Heights,122031430,Median monthly household mortgage payment ($),2021,3 250,1 863,
Manly Vale - Allambie Heights,122031430,Land area (ha),2021,935.4,768 809 493.8,
Manly Vale - Allambie Heights,122031430,Protected land area (ha),2020,2,151 619 268,
Terrey Hills - Duffys Forest,122031432,Estimated resident population (no.),2021,3 798,25 688 079,
Terrey Hills - Duffys Forest,122031432,Working age population (aged 15-64 years) (%),2021,59.3,64.7,
Terrey Hills - Duffys Forest,122031432,Aboriginal and Torres Strait Islander Peoples (no.),2021,11,812 728,
Terrey Hills - Duffys Forest,122031432,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Terrey Hills - Duffys Forest,122031432,Persons born overseas (no.),2021,860,7 029 262,
Terrey Hills - Duffys Forest,122031432,Children enrolled in a preschool or preschool program (no.),2021,50,339 015,
Terrey Hills - Duffys Forest,122031432,Age pension (no.),2021,291,2 592 597,
Terrey Hills - Duffys Forest,122031432,Median total income (excl. Government pensions and allowances) ($),2019,60 431,51 389,
Terrey Hills - Duffys Forest,122031432,Total number of businesses,2021,617,2 402 254,
Terrey Hills - Duffys Forest,122031432,Number of jobs,2019,3 230,20 138 132,
Terrey Hills - Duffys Forest,122031432,Median weekly household rental payment ($),2021,610,375,
Terrey Hills - Duffys Forest,122031432,Median monthly household mortgage payment ($),2021,3 200,1 863,
Terrey Hills - Duffys Forest,122031432,Land area (ha),2021,7 054.4,768 809 493.8,
Terrey Hills - Duffys Forest,122031432,Protected land area (ha),2020,5 579,151 619 268,
Belrose,122031692,Estimated resident population (no.),2021,8 668,25 688 079,
Belrose,122031692,Working age population (aged 15-64 years) (%),2021,55.2,64.7,
Belrose,122031692,Aboriginal and Torres Strait Islander Peoples (no.),2021,35,812 728,
Belrose,122031692,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Belrose,122031692,Persons born overseas (no.),2021,2 465,7 029 262,
Belrose,122031692,Children enrolled in a preschool or preschool program (no.),2021,144,339 015,
Belrose,122031692,Age pension (no.),2021,734,2 592 597,
Belrose,122031692,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Belrose,122031692,Total number of businesses,2021,1 077,2 402 254,
Belrose,122031692,Number of jobs,2019,7 283,20 138 132,
Belrose,122031692,Median weekly household rental payment ($),2021,885,375,
Belrose,122031692,Median monthly household mortgage payment ($),2021,3 464,1 863,
Belrose,122031692,Land area (ha),2021,1 343.9,768 809 493.8,
Belrose,122031692,Protected land area (ha),2020,350,151 619 268,
Collaroy - Collaroy Plateau,122031693,Estimated resident population (no.),2021,13 982,25 688 079,
Collaroy - Collaroy Plateau,122031693,Working age population (aged 15-64 years) (%),2021,65.4,64.7,
Collaroy - Collaroy Plateau,122031693,Aboriginal and Torres Strait Islander Peoples (no.),2021,91,812 728,
Collaroy - Collaroy Plateau,122031693,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Collaroy - Collaroy Plateau,122031693,Persons born overseas (no.),2021,3 517,7 029 262,
Collaroy - Collaroy Plateau,122031693,Children enrolled in a preschool or preschool program (no.),2021,177,339 015,
Collaroy - Collaroy Plateau,122031693,Age pension (no.),2021,1 221,2 592 597,
Collaroy - Collaroy Plateau,122031693,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Collaroy - Collaroy Plateau,122031693,Total number of businesses,2021,1 438,2 402 254,
Collaroy - Collaroy Plateau,122031693,Number of jobs,2019,12 609,20 138 132,
Collaroy - Collaroy Plateau,122031693,Median weekly household rental payment ($),2021,600,375,
Collaroy - Collaroy Plateau,122031693,Median monthly household mortgage payment ($),2021,3 000,1 863,
Collaroy - Collaroy Plateau,122031693,Land area (ha),2021,413,768 809 493.8,
Collaroy - Collaroy Plateau,122031693,Protected land area (ha),2020,No data available,151 619 268,
Dee Why (South) - North Curl Curl,122031694,Estimated resident population (no.),2021,9 148,25 688 079,
Dee Why (South) - North Curl Curl,122031694,Working age population (aged 15-64 years) (%),2021,69.1,64.7,
Dee Why (South) - North Curl Curl,122031694,Aboriginal and Torres Strait Islander Peoples (no.),2021,72,812 728,
Dee Why (South) - North Curl Curl,122031694,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Dee Why (South) - North Curl Curl,122031694,Persons born overseas (no.),2021,2 799,7 029 262,
Dee Why (South) - North Curl Curl,122031694,Children enrolled in a preschool or preschool program (no.),2021,117,339 015,
Dee Why (South) - North Curl Curl,122031694,Age pension (no.),2021,572,2 592 597,
Dee Why (South) - North Curl Curl,122031694,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Dee Why (South) - North Curl Curl,122031694,Total number of businesses,2021,936,2 402 254,
Dee Why (South) - North Curl Curl,122031694,Number of jobs,2019,9 793,20 138 132,
Dee Why (South) - North Curl Curl,122031694,Median weekly household rental payment ($),2021,573,375,
Dee Why (South) - North Curl Curl,122031694,Median monthly household mortgage payment ($),2021,3 000,1 863,
Dee Why (South) - North Curl Curl,122031694,Land area (ha),2021,199.2,768 809 493.8,
Dee Why (South) - North Curl Curl,122031694,Protected land area (ha),2020,No data available,151 619 268,
Dee Why - North,122031695,Estimated resident population (no.),2021,17 914,25 688 079,
Dee Why - North,122031695,Working age population (aged 15-64 years) (%),2021,73.7,64.7,
Dee Why - North,122031695,Aboriginal and Torres Strait Islander Peoples (no.),2021,115,812 728,
Dee Why - North,122031695,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Dee Why - North,122031695,Persons born overseas (no.),2021,8 494,7 029 262,
Dee Why - North,122031695,Children enrolled in a preschool or preschool program (no.),2021,213,339 015,
Dee Why - North,122031695,Age pension (no.),2021,1 040,2 592 597,
Dee Why - North,122031695,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Dee Why - North,122031695,Total number of businesses,2021,1 663,2 402 254,
Dee Why - North,122031695,Number of jobs,2019,17 891,20 138 132,
Dee Why - North,122031695,Median weekly household rental payment ($),2021,550,375,
Dee Why - North,122031695,Median monthly household mortgage payment ($),2021,2 400,1 863,
Dee Why - North,122031695,Land area (ha),2021,208.2,768 809 493.8,
Dee Why - North,122031695,Protected land area (ha),2020,No data available,151 619 268,
Frenchs Forest - Oxford Falls,122031696,Estimated resident population (no.),2021,17 198,25 688 079,
Frenchs Forest - Oxford Falls,122031696,Working age population (aged 15-64 years) (%),2021,61.7,64.7,
Frenchs Forest - Oxford Falls,122031696,Aboriginal and Torres Strait Islander Peoples (no.),2021,99,812 728,
Frenchs Forest - Oxford Falls,122031696,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10,
Frenchs Forest - Oxford Falls,122031696,Persons born overseas (no.),2021,5 036,7 029 262,
Frenchs Forest - Oxford Falls,122031696,Children enrolled in a preschool or preschool program (no.),2021,275,339 015,
Frenchs Forest - Oxford Falls,122031696,Age pension (no.),2021,1 407,2 592 597,
Frenchs Forest - Oxford Falls,122031696,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Frenchs Forest - Oxford Falls,122031696,Total number of businesses,2021,1 851,2 402 254,
Frenchs Forest - Oxford Falls,122031696,Number of jobs,2019,13 915,20 138 132,
Frenchs Forest - Oxford Falls,122031696,Median weekly household rental payment ($),2021,828,375,
Frenchs Forest - Oxford Falls,122031696,Median monthly household mortgage payment ($),2021,3 400,1 863,
Frenchs Forest - Oxford Falls,122031696,Land area (ha),2021,1 669.4,768 809 493.8,
Frenchs Forest - Oxford Falls,122031696,Protected land area (ha),2020,161,151 619 268,
Narrabeen - Wheeler Heights,122031697,Estimated resident population (no.),2021,11 250,25 688 079,
Narrabeen - Wheeler Heights,122031697,Working age population (aged 15-64 years) (%),2021,58.3,64.7,
Narrabeen - Wheeler Heights,122031697,Aboriginal and Torres Strait Islander Peoples (no.),2021,100,812 728,
Narrabeen - Wheeler Heights,122031697,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,3.2,10,
Narrabeen - Wheeler Heights,122031697,Persons born overseas (no.),2021,2 728,7 029 262,
Narrabeen - Wheeler Heights,122031697,Children enrolled in a preschool or preschool program (no.),2021,142,339 015,
Narrabeen - Wheeler Heights,122031697,Age pension (no.),2021,976,2 592 597,
Narrabeen - Wheeler Heights,122031697,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389,
Narrabeen - Wheeler Heights,122031697,Total number of businesses,2021,1 023,2 402 254,
Narrabeen - Wheeler Heights,122031697,Number of jobs,2019,10 129,20 138 132,
Narrabeen - Wheeler Heights,122031697,Median weekly household rental payment ($),2021,580,375,
Narrabeen - Wheeler Heights,122031697,Median monthly household mortgage payment ($),2021,2 817,1 863,
Narrabeen - Wheeler Heights,122031697,Land area (ha),2021,303.3,768 809 493.8,
Narrabeen - Wheeler Heights,122031697,Protected land area (ha),2020,No data available,151 619 268,
