Statistical Area Level 2 (SA4),Code,Description,Year,Region,Australia
Baulkham Hills - East,115011290,Estimated resident population (no.),2021,24 853,25 688 079
Baulkham Hills - East,115011290,Working age population (aged 15-64 years) (%),2021,61.9,64.7
Baulkham Hills - East,115011290,Aboriginal and Torres Strait Islander Peoples (no.),2021,158,812 728
Baulkham Hills - East,115011290,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Baulkham Hills - East,115011290,Persons born overseas (no.),2021,10 342,7 029 262
Baulkham Hills - East,115011290,Children enrolled in a preschool or preschool program (no.),2021,451,339 015
Baulkham Hills - East,115011290,Age pension (no.),2021,2 016,2 592 597
Baulkham Hills - East,115011290,Median total income (excl. Government pensions and allowances) ($),2019,58 854,51 389
Baulkham Hills - East,115011290,Total number of businesses,2021,2 042,2 402 254
Baulkham Hills - East,115011290,Number of jobs,2019,19 082,20 138 132
Baulkham Hills - East,115011290,Median weekly household rental payment ($),2021,510,375
Baulkham Hills - East,115011290,Median monthly household mortgage payment ($),2021,2600,1 863
Baulkham Hills - East,115011290,Land area (ha),2021,830.8,768 809 493.8
Baulkham Hills - East,115011290,Protected land area (ha),2020,6,151 619 268
Baulkham Hills (West) - Bella Vista,115011291,Estimated resident population (no.),2021,21 792,25 688 079
Baulkham Hills (West) - Bella Vista,115011291,Working age population (aged 15-64 years) (%),2021,64.7,64.7
Baulkham Hills (West) - Bella Vista,115011291,Aboriginal and Torres Strait Islander Peoples (no.),2021,96,812 728
Baulkham Hills (West) - Bella Vista,115011291,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,7.3,10
Baulkham Hills (West) - Bella Vista,115011291,Persons born overseas (no.),2021,9 397,7 029 262
Baulkham Hills (West) - Bella Vista,115011291,Children enrolled in a preschool or preschool program (no.),2021,277,339 015
Baulkham Hills (West) - Bella Vista,115011291,Age pension (no.),2021,1 315,2 592 597
Baulkham Hills (West) - Bella Vista,115011291,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Baulkham Hills (West) - Bella Vista,115011291,Total number of businesses,2021,5 460,2 402 254
Baulkham Hills (West) - Bella Vista,115011291,Number of jobs,2019,17 940,20 138 132
Baulkham Hills (West) - Bella Vista,115011291,Median weekly household rental payment ($),2021,610,375
Baulkham Hills (West) - Bella Vista,115011291,Median monthly household mortgage payment ($),2021,3000,1 863
Baulkham Hills (West) - Bella Vista,115011291,Land area (ha),2021,1 087.2,768 809 493.8
Baulkham Hills (West) - Bella Vista,115011291,Protected land area (ha),2020,18,151 619 268
Glenhaven,115011294,Estimated resident population (no.),2021,6 368,25 688 079
Glenhaven,115011294,Working age population (aged 15-64 years) (%),2021,55.6,64.7
Glenhaven,115011294,Aboriginal and Torres Strait Islander Peoples (no.),2021,54,812 728
Glenhaven,115011294,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Glenhaven,115011294,Persons born overseas (no.),2021,1 616,7 029 262
Glenhaven,115011294,Children enrolled in a preschool or preschool program (no.),2021,58,339 015
Glenhaven,115011294,Age pension (no.),2021,636,2 592 597
Glenhaven,115011294,Median total income (excl. Government pensions and allowances) ($),2019,56 874,51 389
Glenhaven,115011294,Total number of businesses,2021,651,2 402 254
Glenhaven,115011294,Number of jobs,2019,4 800,20 138 132
Glenhaven,115011294,Median weekly household rental payment ($),2021,650,375
Glenhaven,115011294,Median monthly household mortgage payment ($),2021,3 033,1 863
Glenhaven,115011294,Land area (ha),2021,723.1,768 809 493.8
Glenhaven,115011294,Protected land area (ha),2020,No data available,151 619 268
West Pennant Hills,115011296,Estimated resident population (no.),2021,12 698,25 688 079
West Pennant Hills,115011296,Working age population (aged 15-64 years) (%),2021,62.5,64.7
West Pennant Hills,115011296,Aboriginal and Torres Strait Islander Peoples (no.),2021,35,812 728
West Pennant Hills,115011296,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
West Pennant Hills,115011296,Persons born overseas (no.),2021,5 502,7 029 262
West Pennant Hills,115011296,Children enrolled in a preschool or preschool program (no.),2021,151,339 015
West Pennant Hills,115011296,Age pension (no.),2021,714,2 592 597
West Pennant Hills,115011296,Median total income (excl. Government pensions and allowances) ($),2019,58 989,51 389
West Pennant Hills,115011296,Total number of businesses,2021,1 463,2 402 254
West Pennant Hills,115011296,Number of jobs,2019,10 956,20 138 132
West Pennant Hills,115011296,Median weekly household rental payment ($),2021,700,375
West Pennant Hills,115011296,Median monthly household mortgage payment ($),2021,3 033,1 863
West Pennant Hills,115011296,Land area (ha),2021,782.9,768 809 493.8
West Pennant Hills,115011296,Protected land area (ha),2020,No data available,151 619 268
Castle Hill - Central,115011553,Estimated resident population (no.),2021,7 685,25 688 079
Castle Hill - Central,115011553,Working age population (aged 15-64 years) (%),2021,62.7,64.7
Castle Hill - Central,115011553,Aboriginal and Torres Strait Islander Peoples (no.),2021,25,812 728
Castle Hill - Central,115011553,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Castle Hill - Central,115011553,Persons born overseas (no.),2021,3 477,7 029 262
Castle Hill - Central,115011553,Children enrolled in a preschool or preschool program (no.),2021,114,339 015
Castle Hill - Central,115011553,Age pension (no.),2021,542,2 592 597
Castle Hill - Central,115011553,Median total income (excl. Government pensions and allowances) ($),2019,55 133,51 389
Castle Hill - Central,115011553,Total number of businesses,2021,1 766,2 402 254
Castle Hill - Central,115011553,Number of jobs,2019,6 218,20 138 132
Castle Hill - Central,115011553,Median weekly household rental payment ($),2021,550,375
Castle Hill - Central,115011553,Median monthly household mortgage payment ($),2021,2 700,1 863
Castle Hill - Central,115011553,Land area (ha),2021,415.1,768 809 493.8
Castle Hill - Central,115011553,Protected land area (ha),2020,No data available,151 619 268
Castle Hill - East,115011554,Estimated resident population (no.),2021,5 673,25 688 079
Castle Hill - East,115011554,Working age population (aged 15-64 years) (%),2021,50,64.7
Castle Hill - East,115011554,Aboriginal and Torres Strait Islander Peoples (no.),2021,16,812 728
Castle Hill - East,115011554,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Castle Hill - East,115011554,Persons born overseas (no.),2021,2 528,7 029 262
Castle Hill - East,115011554,Children enrolled in a preschool or preschool program (no.),2021,51,339 015
Castle Hill - East,115011554,Age pension (no.),2021,719,2 592 597
Castle Hill - East,115011554,Median total income (excl. Government pensions and allowances) ($),2019,50 466,51 389
Castle Hill - East,115011554,Total number of businesses,2021,396,2 402 254
Castle Hill - East,115011554,Number of jobs,2019,3 610,20 138 132
Castle Hill - East,115011554,Median weekly household rental payment ($),2021,547,375
Castle Hill - East,115011554,Median monthly household mortgage payment ($),2021,3 000,1 863
Castle Hill - East,115011554,Land area (ha),2021,207.2,768 809 493.8
Castle Hill - East,115011554,Protected land area (ha),2020,6,151 619 268
Castle Hill - North,115011555,Estimated resident population (no.),2021,12 214,25 688 079
Castle Hill - North,115011555,Working age population (aged 15-64 years) (%),2021,61.7,64.7
Castle Hill - North,115011555,Aboriginal and Torres Strait Islander Peoples (no.),2021,56,812 728
Castle Hill - North,115011555,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Castle Hill - North,115011555,Persons born overseas (no.),2021,5 095,7 029 262
Castle Hill - North,115011555,Children enrolled in a preschool or preschool program (no.),2021,149,339 015
Castle Hill - North,115011555,Age pension (no.),2021,992,2 592 597
Castle Hill - North,115011555,Median total income (excl. Government pensions and allowances) ($),2019,56 066,51 389
Castle Hill - North,115011555,Total number of businesses,2021,1 276,2 402 254
Castle Hill - North,115011555,Number of jobs,2019,9 795,20 138 132
Castle Hill - North,115011555,Median weekly household rental payment ($),2021,600,375
Castle Hill - North,115011555,Median monthly household mortgage payment ($),2021,3 000,1 863
Castle Hill - North,115011555,Land area (ha),2021,681.5,768 809 493.8
Castle Hill - North,115011555,Protected land area (ha),2020,No data available,151 619 268
Castle Hill - South,115011556,Estimated resident population (no.),2021,10 436,25 688 079
Castle Hill - South,115011556,Working age population (aged 15-64 years) (%),2021,63.6,64.7
Castle Hill - South,115011556,Aboriginal and Torres Strait Islander Peoples (no.),2021,48,812 728
Castle Hill - South,115011556,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Castle Hill - South,115011556,Persons born overseas (no.),2021,4 741,7 029 262
Castle Hill - South,115011556,Children enrolled in a preschool or preschool program (no.),2021,135,339 015
Castle Hill - South,115011556,Age pension (no.),2021,662,2 592 597
Castle Hill - South,115011556,Median total income (excl. Government pensions and allowances) ($),2019,55 854,51 389
Castle Hill - South,115011556,Total number of businesses,2021,1 180,2 402 254
Castle Hill - South,115011556,Number of jobs,2019,8 013,20 138 132
Castle Hill - South,115011556,Median weekly household rental payment ($),2021,550,375
Castle Hill - South,115011556,Median monthly household mortgage payment ($),2021,3 000,1 863
Castle Hill - South,115011556,Land area (ha),2021,412.8,768 809 493.8
Castle Hill - South,115011556,Protected land area (ha),2020,No data available,151 619 268
Castle Hill - West,115011557,Estimated resident population (no.),2021,5 198,25 688 079
Castle Hill - West,115011557,Working age population (aged 15-64 years) (%),2021,67.3,64.7
Castle Hill - West,115011557,Aboriginal and Torres Strait Islander Peoples (no.),2021,10,812 728
Castle Hill - West,115011557,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Castle Hill - West,115011557,Persons born overseas (no.),2021,2 383,7 029 262
Castle Hill - West,115011557,Children enrolled in a preschool or preschool program (no.),2021,58,339 015
Castle Hill - West,115011557,Age pension (no.),2021,302,2 592 597
Castle Hill - West,115011557,Median total income (excl. Government pensions and allowances) ($),2019,61 705,51 389
Castle Hill - West,115011557,Total number of businesses,2021,562,2 402 254
Castle Hill - West,115011557,Number of jobs,2019,4 556,20 138 132
Castle Hill - West,115011557,Median weekly household rental payment ($),2021,692,375
Castle Hill - West,115011557,Median monthly household mortgage payment ($),2021,3 000,1 863
Castle Hill - West,115011557,Land area (ha),2021,163.6,768 809 493.8
Castle Hill - West,115011557,Protected land area (ha),2020,No data available,151 619 268
Cherrybrook,115011558,Estimated resident population (no.),2021,19 135,25 688 079
Cherrybrook,115011558,Working age population (aged 15-64 years) (%),2021,62.9,64.7
Cherrybrook,115011558,Aboriginal and Torres Strait Islander Peoples (no.),2021,68,812 728
Cherrybrook,115011558,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Cherrybrook,115011558,Persons born overseas (no.),2021,9 943,7 029 262
Cherrybrook,115011558,Children enrolled in a preschool or preschool program (no.),2021,238,339 015
Cherrybrook,115011558,Age pension (no.),2021,1 401,2 592 597
Cherrybrook,115011558,Median total income (excl. Government pensions and allowances) ($),2019,55 852,51 389
Cherrybrook,115011558,Total number of businesses,2021,1 497,2 402 254
Cherrybrook,115011558,Number of jobs,2019,15 649,20 138 132
Cherrybrook,115011558,Median weekly household rental payment ($),2021,695,375
Cherrybrook,115011558,Median monthly household mortgage payment ($),2021,3 000,1 863
Cherrybrook,115011558,Land area (ha),2021,825.1,768 809 493.8
Cherrybrook,115011558,Protected land area (ha),2020,166,151 619 268
Kellyville - East,115011621,Estimated resident population (no.),2021,17 748,25 688 079
Kellyville - East,115011621,Working age population (aged 15-64 years) (%),2021,66.8,64.7
Kellyville - East,115011621,Aboriginal and Torres Strait Islander Peoples (no.),2021,101,812 728
Kellyville - East,115011621,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Kellyville - East,115011621,Persons born overseas (no.),2021,6 861,7 029 262
Kellyville - East,115011621,Children enrolled in a preschool or preschool program (no.),2021,324,339 015
Kellyville - East,115011621,Age pension (no.),2021,1 316,2 592 597
Kellyville - East,115011621,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Kellyville - East,115011621,Total number of businesses,2021,1 540,2 402 254
Kellyville - East,115011621,Number of jobs,2019,16 155,20 138 132
Kellyville - East,115011621,Median weekly household rental payment ($),2021,650,375
Kellyville - East,115011621,Median monthly household mortgage payment ($),2021,2 900,1 863
Kellyville - East,115011621,Land area (ha),2021,573.8,768 809 493.8
Kellyville - East,115011621,Protected land area (ha),2020,No data available,151 619 268
Kellyville - West,115011622,Estimated resident population (no.),2021,11 417,25 688 079
Kellyville - West,115011622,Working age population (aged 15-64 years) (%),2021,64.5,64.7
Kellyville - West,115011622,Aboriginal and Torres Strait Islander Peoples (no.),2021,30,812 728
Kellyville - West,115011622,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Kellyville - West,115011622,Persons born overseas (no.),2021,5 628,7 029 262
Kellyville - West,115011622,Children enrolled in a preschool or preschool program (no.),2021,104,339 015
Kellyville - West,115011622,Age pension (no.),2021,425,2 592 597
Kellyville - West,115011622,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Kellyville - West,115011622,Total number of businesses,2021,874,2 402 254
Kellyville - West,115011622,Number of jobs,2019,5 214,20 138 132
Kellyville - West,115011622,Median weekly household rental payment ($),2021,600,375
Kellyville - West,115011622,Median monthly household mortgage payment ($),2021,3 200,1 863
Kellyville - West,115011622,Land area (ha),2021,499.5,768 809 493.8
Kellyville - West,115011622,Protected land area (ha),2020,No data available,151 619 268
Dural - Kenthurst - Wisemans Ferry,115021297,Estimated resident population (no.),2021,22 586,25 688 079
Dural - Kenthurst - Wisemans Ferry,115021297,Working age population (aged 15-64 years) (%),2021,62,64.7
Dural - Kenthurst - Wisemans Ferry,115021297,Aboriginal and Torres Strait Islander Peoples (no.),2021,228,812 728
Dural - Kenthurst - Wisemans Ferry,115021297,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Dural - Kenthurst - Wisemans Ferry,115021297,Persons born overseas (no.),2021,5 386,7 029 262
Dural - Kenthurst - Wisemans Ferry,115021297,Children enrolled in a preschool or preschool program (no.),2021,252,339 015
Dural - Kenthurst - Wisemans Ferry,115021297,Age pension (no.),2021,1 693,2 592 597
Dural - Kenthurst - Wisemans Ferry,115021297,Median total income (excl. Government pensions and allowances) ($),2019,54 884,51 389
Dural - Kenthurst - Wisemans Ferry,115021297,Total number of businesses,2021,3 694,2 402 254
Dural - Kenthurst - Wisemans Ferry,115021297,Number of jobs,2019,18 119,20 138 132
Dural - Kenthurst - Wisemans Ferry,115021297,Median weekly household rental payment ($),2021,550,375
Dural - Kenthurst - Wisemans Ferry,115021297,Median monthly household mortgage payment ($),2021,3 033,1 863
Dural - Kenthurst - Wisemans Ferry,115021297,Land area (ha),2021,37 754,768 809 493.8
Dural - Kenthurst - Wisemans Ferry,115021297,Protected land area (ha),2020,4 421,151 619 268
Galston - Laughtondale,115021298,Estimated resident population (no.),2021,5 438,25 688 079
Galston - Laughtondale,115021298,Working age population (aged 15-64 years) (%),2021,60.1,64.7
Galston - Laughtondale,115021298,Aboriginal and Torres Strait Islander Peoples (no.),2021,63,812 728
Galston - Laughtondale,115021298,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Galston - Laughtondale,115021298,Persons born overseas (no.),2021,1 024,7 029 262
Galston - Laughtondale,115021298,Children enrolled in a preschool or preschool program (no.),2021,60,339 015
Galston - Laughtondale,115021298,Age pension (no.),2021,475,2 592 597
Galston - Laughtondale,115021298,Median total income (excl. Government pensions and allowances) ($),2019,51 736,51 389
Galston - Laughtondale,115021298,Total number of businesses,2021,787,2 402 254
Galston - Laughtondale,115021298,Number of jobs,2019,4 364,20 138 132
Galston - Laughtondale,115021298,Median weekly household rental payment ($),2021,460,375
Galston - Laughtondale,115021298,Median monthly household mortgage payment ($),2021,2 784,1 863
Galston - Laughtondale,115021298,Land area (ha),2021,19 169.9,768 809 493.8
Galston - Laughtondale,115021298,Protected land area (ha),2020,9 686,151 619 268
Bilpin - Colo - St Albans,115031299,Estimated resident population (no.),2021,2 854,25 688 079
Bilpin - Colo - St Albans,115031299,Working age population (aged 15-64 years) (%),2021,63.8,64.7
Bilpin - Colo - St Albans,115031299,Aboriginal and Torres Strait Islander Peoples (no.),2021,94,812 728
Bilpin - Colo - St Albans,115031299,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Bilpin - Colo - St Albans,115031299,Persons born overseas (no.),2021,396,7 029 262
Bilpin - Colo - St Albans,115031299,Children enrolled in a preschool or preschool program (no.),2021,22,339 015
Bilpin - Colo - St Albans,115031299,Age pension (no.),2021,277,2 592 597
Bilpin - Colo - St Albans,115031299,Median total income (excl. Government pensions and allowances) ($),2019,47 086,51 389
Bilpin - Colo - St Albans,115031299,Total number of businesses,2021,320,2 402 254
Bilpin - Colo - St Albans,115031299,Number of jobs,2019,2 180,20 138 132
Bilpin - Colo - St Albans,115031299,Median weekly household rental payment ($),2021,320,375
Bilpin - Colo - St Albans,115031299,Median monthly household mortgage payment ($),2021,2 167,1 863
Bilpin - Colo - St Albans,115031299,Land area (ha),2021,216 016,768 809 493.8
Bilpin - Colo - St Albans,115031299,Protected land area (ha),2020,181 806,151 619 268
Kurrajong Heights - Ebenezer,115031300,Estimated resident population (no.),2021,22 296,25 688 079
Kurrajong Heights - Ebenezer,115031300,Working age population (aged 15-64 years) (%),2021,65.3,64.7
Kurrajong Heights - Ebenezer,115031300,Aboriginal and Torres Strait Islander Peoples (no.),2021,864,812 728
Kurrajong Heights - Ebenezer,115031300,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,1.3,10
Kurrajong Heights - Ebenezer,115031300,Persons born overseas (no.),2021,2 616,7 029 262
Kurrajong Heights - Ebenezer,115031300,Children enrolled in a preschool or preschool program (no.),2021,307,339 015
Kurrajong Heights - Ebenezer,115031300,Age pension (no.),2021,1 648,2 592 597
Kurrajong Heights - Ebenezer,115031300,Median total income (excl. Government pensions and allowances) ($),2019,54 698,51 389
Kurrajong Heights - Ebenezer,115031300,Total number of businesses,2021,2 535,2 402 254
Kurrajong Heights - Ebenezer,115031300,Number of jobs,2019,18 928,20 138 132
Kurrajong Heights - Ebenezer,115031300,Median weekly household rental payment ($),2021,440,375
Kurrajong Heights - Ebenezer,115031300,Median monthly household mortgage payment ($),2021,2 383,1 863
Kurrajong Heights - Ebenezer,115031300,Land area (ha),2021,33 185,768 809 493.8
Kurrajong Heights - Ebenezer,115031300,Protected land area (ha),2020,5 281,151 619 268
Pitt Town - McGraths Hill,115041301,Estimated resident population (no.),2021,11 450,25 688 079
Pitt Town - McGraths Hill,115041301,Working age population (aged 15-64 years) (%),2021,63.4,64.7
Pitt Town - McGraths Hill,115041301,Aboriginal and Torres Strait Islander Peoples (no.),2021,382,812 728
Pitt Town - McGraths Hill,115041301,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,1.6,10
Pitt Town - McGraths Hill,115041301,Persons born overseas (no.),2021,1 448,7 029 262
Pitt Town - McGraths Hill,115041301,Children enrolled in a preschool or preschool program (no.),2021,182,339 015
Pitt Town - McGraths Hill,115041301,Age pension (no.),2021,879,2 592 597
Pitt Town - McGraths Hill,115041301,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Pitt Town - McGraths Hill,115041301,Total number of businesses,2021,1 760,2 402 254
Pitt Town - McGraths Hill,115041301,Number of jobs,2019,9 225,20 138 132
Pitt Town - McGraths Hill,115041301,Median weekly household rental payment ($),2021,500,375
Pitt Town - McGraths Hill,115041301,Median monthly household mortgage payment ($),2021,2 600,1 863
Pitt Town - McGraths Hill,115041301,Land area (ha),2021,8 050.3,768 809 493.8
Pitt Town - McGraths Hill,115041301,Protected land area (ha),2020,1 131,151 619 268
Box Hill - Nelson,115041623,Estimated resident population (no.),2021,10 330,25 688 079
Box Hill - Nelson,115041623,Working age population (aged 15-64 years) (%),2021,65.7,64.7
Box Hill - Nelson,115041623,Aboriginal and Torres Strait Islander Peoples (no.),2021,105,812 728
Box Hill - Nelson,115041623,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
Box Hill - Nelson,115041623,Persons born overseas (no.),2021,4 205,7 029 262
Box Hill - Nelson,115041623,Children enrolled in a preschool or preschool program (no.),2021,49,339 015
Box Hill - Nelson,115041623,Age pension (no.),2021,70,2 592 597
Box Hill - Nelson,115041623,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Box Hill - Nelson,115041623,Total number of businesses,2021,622,2 402 254
Box Hill - Nelson,115041623,Number of jobs,2019,1 677,20 138 132
Box Hill - Nelson,115041623,Median weekly household rental payment ($),2021,595,375
Box Hill - Nelson,115041623,Median monthly household mortgage payment ($),2021,3 000,1 863
Box Hill - Nelson,115041623,Land area (ha),2021,2 107.1,768 809 493.8
Box Hill - Nelson,115041623,Protected land area (ha),2020,8,151 619 268
North Kellyville,115041624,Estimated resident population (no.),2021,17 486,25 688 079
North Kellyville,115041624,Working age population (aged 15-64 years) (%),2021,65.8,64.7
North Kellyville,115041624,Aboriginal and Torres Strait Islander Peoples (no.),2021,133,812 728
North Kellyville,115041624,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,0,10
North Kellyville,115041624,Persons born overseas (no.),2021,7 512,7 029 262
North Kellyville,115041624,Children enrolled in a preschool or preschool program (no.),2021,169,339 015
North Kellyville,115041624,Age pension (no.),2021,239,2 592 597
North Kellyville,115041624,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
North Kellyville,115041624,Total number of businesses,2021,1 169,2 402 254
North Kellyville,115041624,Number of jobs,2019,5 687,20 138 132
North Kellyville,115041624,Median weekly household rental payment ($),2021,600,375
North Kellyville,115041624,Median monthly household mortgage payment ($),2021,3 250,1 863
North Kellyville,115041624,Land area (ha),2021,800.4,768 809 493.8
North Kellyville,115041624,Protected land area (ha),2020,11,151 619 268
Rouse Hill - Beaumont Hills,115041625,Estimated resident population (no.),2021,17 609,25 688 079
Rouse Hill - Beaumont Hills,115041625,Working age population (aged 15-64 years) (%),2021,69.1,64.7
Rouse Hill - Beaumont Hills,115041625,Aboriginal and Torres Strait Islander Peoples (no.),2021,146,812 728
Rouse Hill - Beaumont Hills,115041625,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2021,2.9,10
Rouse Hill - Beaumont Hills,115041625,Persons born overseas (no.),2021,6 929,7 029 262
Rouse Hill - Beaumont Hills,115041625,Children enrolled in a preschool or preschool program (no.),2021,592,339 015
Rouse Hill - Beaumont Hills,115041625,Age pension (no.),2021,831,2 592 597
Rouse Hill - Beaumont Hills,115041625,Median total income (excl. Government pensions and allowances) ($),2019,No data available,51 389
Rouse Hill - Beaumont Hills,115041625,Total number of businesses,2021,1 533,2 402 254
Rouse Hill - Beaumont Hills,115041625,Number of jobs,2019,19 965,20 138 132
Rouse Hill - Beaumont Hills,115041625,Median weekly household rental payment ($),2021,610,375
Rouse Hill - Beaumont Hills,115041625,Median monthly household mortgage payment ($),2021,2 900,1 863
Rouse Hill - Beaumont Hills,115041625,Land area (ha),2021,864.6,768 809 493.8
Rouse Hill - Beaumont Hills,115041625,Protected land area (ha),2020,No data available,151 619 268
